발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유,identifier1,identifier2
2978,삼성카드(주),KR6029789A90,B029789A9,카드채권 (116220),,상장,활성,2020-10-05,,삼성카드 2481,SAMSUNG CARD 2481,회사채,,"50,000,000,000",2020-09-28,원화,2022-09-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.186,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,SAMSUNG CARD/1.186 Bd 20220928 Sr,,,2481,1
2978,삼성카드(주),KR602978AA93,B02978AA9,카드채권 (116220),,상장,활성,2020-10-05,,삼성카드 2482,SAMSUNG CARD 2482,회사채,,"50,000,000,000",2020-09-28,원화,2023-09-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.378,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,SAMSUNG CARD/1.378 Bd 20230927 Sr,,,2482,2
2978,삼성카드(주),KR602978BA92,B02978BA9,카드채권 (116220),,상장,활성,2020-10-05,,삼성카드 2483,SAMSUNG CARD 2483,회사채,,"20,000,000,000",2020-09-28,원화,2023-10-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.3869999999999998,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,SAMSUNG CARD/1.387 Bd 20231027 Sr,,,2483,3
2978,삼성카드(주),KR602978CA91,B02978CA9,카드채권 (116220),,상장,활성,2020-10-05,,삼성카드 2484,SAMSUNG CARD 2484,회사채,,"30,000,000,000",2020-09-28,원화,2024-03-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.435,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,SAMSUNG CARD/1.435 Bd 20240328 Sr,,,2484,4
3271,신한카드(주),KR6032718A82,B032718A8,카드채권 (116220),,상장,활성,2020-08-28,,신한카드 2087-1,SHINHAN CARD 2087-1,회사채,,"90,000,000,000",2020-08-26,원화,2024-08-26,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.486,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-26,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.486 Bd 20240826 Sr,,,2087-1,7-1
3271,신한카드(주),KR6032719A81,B032719A8,카드채권 (116220),,상장,활성,2020-08-28,,신한카드 2087-2,SHINHAN CARD 2087-2,회사채,,"50,000,000,000",2020-08-26,원화,2025-08-26,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.597,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-26,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,Shinhan Card/1.597 Bd 20250826 Sr,,,2087-2,7-2
3271,신한카드(주),KR6032712A96,B032712A9,카드채권 (116220),,상장,활성,2020-09-24,,신한카드 2090-1,SHINHAN CARD 2090-1,회사채,,"40,000,000,000",2020-09-22,원화,2021-09-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.01,,100,100.0,마지막 이자는 Act/365,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,Shinhan Card/1.010 Bd 20210917 Sr,,,2090-1,0-1
3271,신한카드(주),KR6032713A95,B032713A9,카드채권 (116220),,상장,활성,2020-09-24,,신한카드 2090-2,SHINHAN CARD 2090-2,회사채,,"70,000,000,000",2020-09-22,원화,2022-09-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.244,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,Shinhan Card/1.244 Bd 20220922 Sr,,,2090-2,0-2
3271,신한카드(주),KR6032714A94,B032714A9,카드채권 (116220),,상장,활성,2020-09-24,,신한카드 2090-3,SHINHAN CARD 2090-3,회사채,,"40,000,000,000",2020-09-22,원화,2024-09-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.577,,100,100.0,마지막 이자는 Act/365,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,Shinhan Card/1.577 Bd 20240920 Sr,,,2090-3,0-3
3271,신한카드(주),KR6032715A93,B032715A9,카드채권 (116220),,상장,활성,2020-09-24,,신한카드 2090-4,SHINHAN CARD 2090-4,회사채,,"50,000,000,000",2020-09-22,원화,2025-09-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.679,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,한양증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,Shinhan Card/1.679 Bd 20250922 Sr,,,2090-4,0-4
3271,신한카드(주),KR6032711AA4,B032711AA,카드채권 (116220),,상장,활성,2020-10-26,,신한카드 2093-1,SHINHAN CARD 2093-1,회사채,,"70,000,000,000",2020-10-22,원화,2022-10-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.181,,100,100.0,마지막 이자만 365일 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2021-01-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,Shinhan Card/1.181 Bd 20221021 Sr,,,2093-1,3-1
3271,신한카드(주),KR6032712AA2,B032712AA,카드채권 (116220),,상장,활성,2020-10-26,,신한카드 2093-2,SHINHAN CARD 2093-2,회사채,,"40,000,000,000",2020-10-22,원화,2023-10-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.379,,100,100.0,마지막 이자만 365일 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2021-01-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,Shinhan Card/1.379 Bd 20231020 Sr,,,2093-2,3-2
3271,신한카드(주),KR6032713AA0,B032713AA,카드채권 (116220),,상장,활성,2020-10-26,,신한카드 2093-3,SHINHAN CARD 2093-3,회사채,,"20,000,000,000",2020-10-22,원화,2024-10-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.5319999999999998,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2021-01-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,Shinhan Card/1.532 Bd 20241022 Sr,,,2093-3,3-3
3271,신한카드(주),KR6032714AA8,B032714AA,카드채권 (116220),,상장,활성,2020-10-26,,신한카드 2093-4,SHINHAN CARD 2093-4,회사채,,"70,000,000,000",2020-10-22,원화,2025-10-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.6369999999999998,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2021-01-22,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,Shinhan Card/1.637 Bd 20251022 Sr,,,2093-4,3-4
2376,한국캐피탈(주),KR6023762A86,B023762A8,리스채권 (116230),,상장,활성,2020-08-13,,한국캐피탈 441-1,HAN KOOK CAPITAL 441-1,회사채,,"50,000,000,000",2020-08-12,원화,2021-08-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.36,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.360 Bd 20210812 Sr,,,441-1,-1
2376,한국캐피탈(주),KR6023763A85,B023763A8,리스채권 (116230),,상장,활성,2020-08-13,,한국캐피탈 441-2,HAN KOOK CAPITAL 441-2,회사채,,"10,000,000,000",2020-08-12,원화,2021-09-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.363,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-11-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.363 Bd 20210910 Sr,,,441-2,-2
2376,한국캐피탈(주),KR6023764A84,B023764A8,리스채권 (116230),,상장,활성,2020-08-13,,한국캐피탈 441-3,HAN KOOK CAPITAL 441-3,회사채,,"5,000,000,000",2020-08-12,원화,2021-11-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.37,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-12,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,HKCapital/2.370 Bd 20211112 Sr,,,441-3,-3
6590,현대카드(주),KR6065901A89,B065901A8,카드채권 (116220),,상장,활성,2020-08-11,,현대카드 809-1,HYUNDAI CARD 809-1,회사채,,"70,000,000,000",2020-08-10,원화,2021-12-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.035,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-11-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI CARD/1.035 Bd 20211210 Sr,,,809-1,-1
6590,현대카드(주),KR6065902A88,B065902A8,카드채권 (116220),,상장,활성,2020-08-11,,현대카드 809-2,HYUNDAI CARD 809-2,회사채,,"20,000,000,000",2020-08-10,원화,2022-02-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.064,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI CARD/1.064 Bd 20220210 Sr,,,809-2,-2
6590,현대카드(주),KR6065903A87,B065903A8,카드채권 (116220),,상장,활성,2020-08-11,,현대카드 809-3,HYUNDAI CARD 809-3,회사채,,"20,000,000,000",2020-08-10,원화,2022-11-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.254,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI CARD/1.254 Bd 20221110 Sr,,,809-3,-3
6590,현대카드(주),KR6065904A86,B065904A8,카드채권 (116220),,상장,활성,2020-08-11,,현대카드 809-4,HYUNDAI CARD 809-4,회사채,,"50,000,000,000",2020-08-10,원화,2023-08-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.414,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI CARD/1.414 Bd 20230810 Sr,,,809-4,-4
6590,현대카드(주),KR6065905A85,B065905A8,카드채권 (116220),,상장,활성,2020-08-11,,현대카드 809-5,HYUNDAI CARD 809-5,회사채,,"30,000,000,000",2020-08-10,원화,2030-08-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.162,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-11-10,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,키움증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI CARD/2.162 Bd 20300809 Sr,,,809-5,-5
2988,현대캐피탈(주),KR6029881A89,B029881A8,할부금융채권 (116250),,상장,활성,2020-08-07,,현대캐피탈 1855-1,HYUNDAI CAPITAL SERVICES 1855-1,회사채,,"50,000,000,000",2020-08-06,원화,2021-08-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.001,,100,100.0,3개월 이표채,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-11-06,비매출,,,무기명,,,,,한국예탁결제원,(주)한국스탠다드차타드은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI CAPITAL/1.001 Bd 20210806,,,1855-1,5-1
2988,현대캐피탈(주),KR6029882A88,B029882A8,할부금융채권 (116250),,상장,활성,2020-08-07,,현대캐피탈 1855-2,HYUNDAI CAPITAL SERVICES 1855-2,회사채,,"10,000,000,000",2020-08-06,원화,2022-07-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.219,,100,100.0,3개월 이표채,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-11-06,비매출,,,무기명,,,,,한국예탁결제원,(주)한국스탠다드차타드은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI CAPITAL/1.219 Bd 20220706,,,1855-2,5-2
2988,현대캐피탈(주),KR6029883A87,B029883A8,할부금융채권 (116250),,상장,활성,2020-08-07,,현대캐피탈 1855-3,HYUNDAI CAPITAL SERVICES 1855-3,회사채,,"10,000,000,000",2020-08-06,원화,2023-02-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.331,,100,100.0,3개월 이표채,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-11-06,비매출,,,무기명,,,,,한국예탁결제원,(주)한국스탠다드차타드은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,HYUNDAI CAPITAL/1.331 Bd 20230206,,,1855-3,5-3
2988,현대캐피탈(주),KR6029884A86,B029884A8,할부금융채권 (116250),,상장,활성,2020-08-07,,현대캐피탈 1855-4,HYUNDAI CAPITAL SERVICES 1855-4,회사채,,"30,000,000,000",2020-08-06,원화,2027-06-21,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,1.56,,100,100.0,3개월 이표채,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-11-06,비매출,,,무기명,,,,,한국예탁결제원,(주)한국스탠다드차타드은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBVUFB,HYUNDAI CAPITAL/Vari Bd 20270621 Sr,,,1855-4,5-4
